123997805882059;1507697344509990408;1507697344509990408;4990000020239024692;59;0;30179;30177;18446744072151934001;18446744073709535416;18446744073709535440;9447478894908233728;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU1Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfaHdlLXN1cHBvcnQtc3RhX1snZHBrZycsICctLXByaW50LWZvcmVpZ24tYXJjaGl0ZWN0dXJlcydd
123997806460284;1507697344509990408;1507697344509990408;4990000020239024692;59;0;30179;30177;18446744072151934001;18446744073709535416;18446744073709535440;9447478894908233728;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU1Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfaHdlLXN1cHBvcnQtc3RhX1snZHBrZycsICctLXByaW50LWZvcmVpZ24tYXJjaGl0ZWN0dXJlcydd
123997806942602;1507697344509990408;1507697344509990408;4990000020239024692;59;0;30179;30177;18446744072151934001;18446744073709535416;18446744073709535440;9447478894908233728;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU1Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfaHdlLXN1cHBvcnQtc3RhX1snZHBrZycsICctLXByaW50LWZvcmVpZ24tYXJjaGl0ZWN0dXJlcydd
123997807387722;1507697344509990408;1507697344509990408;4990000020239024692;59;0;30179;30177;18446744072151934001;18446744073709535416;18446744073709535440;9447478894908233728;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU1Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfaHdlLXN1cHBvcnQtc3RhX1snZHBrZycsICctLXByaW50LWZvcmVpZ24tYXJjaGl0ZWN0dXJlcydd
123997820780718;5766587203383920769;904666558892575301;1829696709086126910;59;0;30180;30163;18446744072151934001;18446744073709535416;18446744073709535440;462679259825632006;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vbXZfL2Jpbi9kYXNoX3VwZGF0ZS1tb3RkLWh3ZV9bJ212JywgJy92YXIvbGliL3VwZGF0ZS1ub3RpZmllci90bXAuVnZsd0FXQXhOWCcsICcvdmFyL2xpYi91cGRhdGUtbm90aWZpZXIvaHdlLWVvbCdd
123997821656655;904666558892575301;904666558892575301;1829696709086126910;59;0;30181;30163;18446744072151934001;18446744073709535416;18446744073709535440;434333534976539728;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfdXBkYXRlLW1vdGQtaHdlX1snY2F0JywgJy92YXIvbGliL3VwZGF0ZS1ub3RpZmllci9od2UtZW9sJ10=
123997822661518;476943433746;904666558892575301;1829696709086126910;59;0;30182;30163;18446744072151934001;18446744073709535416;18446744073709535440;14463627992607299830;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vcm1fL2Jpbi9kYXNoX3VwZGF0ZS1tb3RkLWh3ZV9bJ3JtJywgJy1mJywgJy92YXIvbGliL3VwZGF0ZS1ub3RpZmllci90bXAuVnZsd0FXQXhOWCdd
123997823310704;904666558892575301;5845682914939494903;8295966560423633395;59;0;30183;30126;18446744072151934001;18446744073709535416;18446744073709535440;1700890607995133069;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL3J1bi1wYXJ0c19ydW4tcGFydHNfWycvZXRjL3VwZGF0ZS1tb3RkLmQvOTctb3ZlcmxheXJvb3QnXQ==
123997823895114;904666558892575301;904666558892575301;4469037601753925732;59;0;30185;30184;18446744072151934001;18446744073709535416;18446744073709535440;1189029492778086021;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfOTctb3ZlcmxheXJvb3RfWydzb3J0JywgJy1yJ10=
123997823924296;11889875467844563673;904666558892575301;4469037601753925732;59;0;30186;30184;18446744072151934001;18446744073709535416;18446744073709535440;1189029492778086021;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy91c3IvYmluL3NvcnRfL2Jpbi9kYXNoXzk3LW92ZXJsYXlyb290X1snc29ydCcsICctcidd
123997825082115;904666558892575301;904666558892575301;288336226833289232;59;0;30185;30184;18446744072151934001;18446744073709535416;18446744073709535440;4831307349673383040;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfZWdyZXBfWydncmVwJywgJy1FJywgJ292ZXJsYXlyb290fC9tZWRpYS9yb290LXJvfC9tZWRpYS9yb290LXJ3JywgJy9wcm9jL21vdW50cydd
123997825447792;904666558892575301;904666558892575301;288336226833289232;59;0;30185;30184;18446744072151934001;18446744073709535416;18446744073709535440;4831307349673383040;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfZWdyZXBfWydncmVwJywgJy1FJywgJ292ZXJsYXlyb290fC9tZWRpYS9yb290LXJvfC9tZWRpYS9yb290LXJ3JywgJy9wcm9jL21vdW50cydd
123997825765972;904666558892575301;904666558892575301;288336226833289232;59;0;30185;30184;18446744072151934001;18446744073709535416;18446744073709535440;4831307349673383040;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfZWdyZXBfWydncmVwJywgJy1FJywgJ292ZXJsYXlyb290fC9tZWRpYS9yb290LXJvfC9tZWRpYS9yb290LXJ3JywgJy9wcm9jL21vdW50cydd
123997826075442;904666558892575301;904666558892575301;288336226833289232;59;0;30185;30184;18446744072151934001;18446744073709535416;18446744073709535440;4831307349673383040;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfZWdyZXBfWydncmVwJywgJy1FJywgJ292ZXJsYXlyb290fC9tZWRpYS9yb290LXJvfC9tZWRpYS9yb290LXJ3JywgJy9wcm9jL21vdW50cydd
123997826384179;904666558892575301;904666558892575301;288336226833289232;59;0;30185;30184;18446744072151934001;18446744073709535416;18446744073709535440;4831307349673383040;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfZWdyZXBfWydncmVwJywgJy1FJywgJ292ZXJsYXlyb290fC9tZWRpYS9yb290LXJvfC9tZWRpYS9yb290LXJ3JywgJy9wcm9jL21vdW50cydd
123997826689100;904666558892575301;904666558892575301;288336226833289232;59;0;30185;30184;18446744072151934001;18446744073709535416;18446744073709535440;4831307349673383040;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU3Xy9iaW4vZGFzaF8vYmluL2Rhc2hfZWdyZXBfWydncmVwJywgJy1FJywgJ292ZXJsYXlyb290fC9tZWRpYS9yb290LXJvfC9tZWRpYS9yb290LXJ3JywgJy9wcm9jL21vdW50cydd
123997828148523;5845682914939494903;5845682914939494903;8295966560423633395;59;0;30187;30126;18446744072151934001;18446744073709535416;18446744073709535440;5940794198810160956;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU4Xy9iaW4vcnVuLXBhcnRzXy9iaW4vcnVuLXBhcnRzX3J1bi1wYXJ0c19bJy9ldGMvdXBkYXRlLW1vdGQuZC85OC1mc2NrLWF0LXJlYm9vdCdd
123997828902024;904666558892575301;5845682914939494903;4155085473411816143;59;0;30187;30126;18446744072151934001;18446744073709535416;18446744073709535440;5199026107693452666;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU4Xy9iaW4vZGFzaF8vYmluL3J1bi1wYXJ0c185OC1mc2NrLWF0LXJlYm9fWycvdXNyL2xpYi91cGRhdGUtbm90aWZpZXIvdXBkYXRlLW1vdGQtZnNjay1hdC1yZWJvb3QnXQ==
123997829674513;3243817254002209553;904666558892575301;9224323611417348398;59;0;30188;30187;18446744072151934001;18446744073709535416;18446744073709535440;86722104304136353;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU4Xy91c3IvYmluL3N0YXRfL2Jpbi9kYXNoX3VwZGF0ZS1tb3RkLWZzY19bJ3N0YXQnLCAnLWMnLCAnJVknLCAnL3Zhci9saWIvdXBkYXRlLW5vdGlmaWVyL2ZzY2stYXQtcmVib290J10=
123997830545151;15494725683694917445;904666558892575301;9224323611417348398;59;0;30190;30189;18446744072151934001;18446744073709535416;18446744073709535440;2690513921040307072;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU4Xy91c3IvYmluL2dhd2tfL2Jpbi9kYXNoX3VwZGF0ZS1tb3RkLWZzY19bJ2F3aycsICd7cHJpbnQgJDF9JywgJy9wcm9jL3VwdGltZSdd
123997835681169;904666558892575301;904666558892575301;9224323611417348398;59;0;30189;30187;18446744072151934001;18446744073709535416;18446744073709535440;576782170853020728;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU4Xy9iaW4vZGFzaF8vYmluL2Rhc2hfdXBkYXRlLW1vdGQtZnNjX1snZGF0ZScsICctZCcsICdub3cgLSAxMjM5OTcuODMgc2Vjb25kcycsICcrJXMnXQ==
123997836921952;11539671198551087877;904666558892575301;9224323611417348398;59;0;30191;30187;18446744072151934001;18446744073709535416;18446744073709535440;4621016973764990777;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU4Xy9iaW4vZGF0ZV8vYmluL2Rhc2hfdXBkYXRlLW1vdGQtZnNjX1snZGF0ZScsICcrJXMnXQ==
123997837471928;904666558892575301;904666558892575301;9224323611417348398;59;0;30192;30187;18446744072151934001;18446744073709535416;18446744073709535440;289664878070757504;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU4Xy9iaW4vZGFzaF8vYmluL2Rhc2hfdXBkYXRlLW1vdGQtZnNjX1snY2F0JywgJy92YXIvbGliL3VwZGF0ZS1ub3RpZmllci9mc2NrLWF0LXJlYm9vdCdd
123997838425802;5845682914939494903;5845682914939494903;8295966560423633395;59;0;30193;30126;18446744072151934001;18446744073709535416;18446744073709535440;9386813848914850269;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU5Xy9iaW4vcnVuLXBhcnRzXy9iaW4vcnVuLXBhcnRzX3J1bi1wYXJ0c19bJy9ldGMvdXBkYXRlLW1vdGQuZC85OC1yZWJvb3QtcmVxdWlyZWQnXQ==
123997839100525;904666558892575301;5845682914939494903;133177620152568399;59;0;30193;30126;18446744072151934001;18446744073709535416;18446744073709535440;861555740773751622;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU5Xy9iaW4vZGFzaF8vYmluL3J1bi1wYXJ0c185OC1yZWJvb3QtcmVxdWlfWycvdXNyL2xpYi91cGRhdGUtbm90aWZpZXIvdXBkYXRlLW1vdGQtcmVib290LXJlcXVpcmVkJ10=
123997843338757;16645571577270626420;16645571577270626420;14787824107102224628;59;4294967297000;30195;30194;18446744072151934001;18446744073709535416;18446744073709535440;10525634277067563619;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU5Xy91c3Ivc2Jpbi9zc2hkXy91c3Ivc2Jpbi9zc2hkX3NzaGRfWyctYmFzaCdd
123997846007223;4116326465708245288;4116326465708245288;8726402997109444201;59;4294967297000;30197;30196;18446744072151934001;18446744073709535416;18446744073709535440;3836161331584660244;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjU5Xy9iaW4vYmFzaF8vYmluL2Jhc2hfYmFzaF9bJ2dyb3Vwcydd
123997848936310;10160536959606099985;4116326465708245288;8726402997109444201;59;4294967297000;30199;30198;18446744072151934001;18446744073709535416;18446744073709535440;4647890737576297120;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjZfL3Vzci9iaW4vbG9jYWxlLWNoZWNrXy9iaW4vYmFzaF9iYXNoX1snL3Vzci9iaW4vbG9jYWxlLWNoZWNrJywgJ0MuVVRGLTgnXQ==
123997851047579;10161064880746860801;4116326465708245288;8726402997109444201;59;4294967297000;30200;30195;18446744072151934001;18446744073709535416;18446744073709535440;10165395958986532921;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjZfL3Vzci9iaW4vbG9jYWxlXy9iaW4vYmFzaF9iYXNoX1snbG9jYWxlJ10=
123997866918841;4116326465708245288;4116326465708245288;8726402997109444201;59;4294967297000;30203;30202;18446744072151934001;18446744073709535416;18446744073709535440;14235774553555371981;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjYxXy9iaW4vYmFzaF8vYmluL2Jhc2hfYmFzaF9bJ2xlc3NwaXBlJ10=
123997867805925;8782369872494556039;904666558892575301;16005927693030118849;59;4294967297000;30204;30203;18446744072151934001;18446744073709535416;18446744073709535440;4907309553079556244;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjYxXy91c3IvYmluL2Jhc2VuYW1lXy9iaW4vZGFzaF9sZXNzcGlwZV9bJ2Jhc2VuYW1lJywgJy91c3IvYmluL2xlc3NwaXBlJ10=
123997869234582;904666558892575301;904666558892575301;16005927693030118849;59;4294967297000;30206;30205;18446744072151934001;18446744073709535416;18446744073709535440;72203011064346940;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjYyXy9iaW4vZGFzaF8vYmluL2Rhc2hfbGVzc3BpcGVfWydkaXJuYW1lJywgJy91c3IvYmluL2xlc3NwaXBlJ10=
123997871331298;4116326465708245288;4116326465708245288;8726402997109444201;59;4294967297000;30208;30207;18446744072151934001;18446744073709535416;18446744073709535440;578224094076470276;YW5ub3RhdGlvbjoxNTkzMzcyNTg4LjYyXy9iaW4vYmFzaF8vYmluL2Jhc2hfYmFzaF9bJ2RpcmNvbG9ycycsICctYidd
124001412414598;4900016098762666567;4116326465708245288;8726402997109444201;59;4294967297000;30209;30195;18446744072151934001;18446744073709535416;18446744073709535440;2929806531767584784;YW5ub3RhdGlvbjoxNTkzMzcyNTkyLjE2Xy91c3IvYmluL2NsZWFyX2NvbnNvbGVfL2Jpbi9iYXNoX2Jhc2hfWycvdXNyL2Jpbi9jbGVhcl9jb25zb2xlJywgJy1xJ10=
124005642846555;16645571577270626420;16645571577270626420;14787824107102224628;59;0;30210;1439;18446744072151934001;18446744073709535416;18446744073709535440;7563931137145997722;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjM5Xy91c3Ivc2Jpbi9zc2hkXy91c3Ivc2Jpbi9zc2hkX3NzaGRfWycvdXNyL3NiaW4vc3NoZCcsICctRCcsICctUidd
124005664690119;904666558892575301;16645571577270626420;14787824107102224628;59;0;30212;30210;18446744072151934001;18446744073709535416;18446744073709535440;16825458760271544958;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy9iaW4vZGFzaF8vdXNyL3NiaW4vc3NoZF9zc2hkX1snJywgJycsICcnXQ==
124005665276190;904666558892575301;904666558892575301;7851490588363901155;59;0;30213;30212;18446744072151934001;18446744073709535416;18446744073709535440;729741480251392020;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy9iaW4vZGFzaF8vYmluL2Rhc2hfc2hfWycvdXNyL2Jpbi9lbnYnLCAnLWknLCAnUEFUSD0vdXNyL2xvY2FsL3NiaW46L3Vzci9sb2NhbC9iaW46L3Vzci9zYmluOi91c3IvYmluOi9zYmluOi9iaW4nLCAncnVuLXBhcnRzJ10=
124005666059954;9838397876571828801;904666558892575301;5950937771397046951;59;0;30213;30212;18446744072151934001;18446744073709535416;18446744073709535440;5305821215857328702;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy91c3IvYmluL2Vudl8vYmluL2Rhc2hfZW52X1sncnVuLXBhcnRzJywgJy0tbHNic3lzaW5pdCcsICcnXQ==
124005666415218;9838397876571828801;904666558892575301;5950937771397046951;59;0;30213;30212;18446744072151934001;18446744073709535416;18446744073709535440;5305821215857328702;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy91c3IvYmluL2Vudl8vYmluL2Rhc2hfZW52X1sncnVuLXBhcnRzJywgJy0tbHNic3lzaW5pdCcsICcnXQ==
124005666737159;9838397876571828801;904666558892575301;5950937771397046951;59;0;30213;30212;18446744072151934001;18446744073709535416;18446744073709535440;5305821215857328702;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy91c3IvYmluL2Vudl8vYmluL2Rhc2hfZW52X1sncnVuLXBhcnRzJywgJy0tbHNic3lzaW5pdCcsICcnXQ==
124005667056329;9838397876571828801;904666558892575301;5950937771397046951;59;0;30213;30212;18446744072151934001;18446744073709535416;18446744073709535440;5305821215857328702;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy91c3IvYmluL2Vudl8vYmluL2Rhc2hfZW52X1sncnVuLXBhcnRzJywgJy0tbHNic3lzaW5pdCcsICcnXQ==
124005667371943;9838397876571828801;904666558892575301;5950937771397046951;59;0;30213;30212;18446744072151934001;18446744073709535416;18446744073709535440;5305821215857328702;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy91c3IvYmluL2Vudl8vYmluL2Rhc2hfZW52X1sncnVuLXBhcnRzJywgJy0tbHNic3lzaW5pdCcsICcnXQ==
124005667685520;9838397876571828801;904666558892575301;5950937771397046951;59;0;30213;30212;18446744072151934001;18446744073709535416;18446744073709535440;5305821215857328702;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQxXy91c3IvYmluL2Vudl8vYmluL2Rhc2hfZW52X1sncnVuLXBhcnRzJywgJy0tbHNic3lzaW5pdCcsICcnXQ==
124005668782025;904666558892575301;5845682914939494903;8295966560423633395;59;0;30214;30213;18446744072151934001;18446744073709535416;18446744073709535440;3085901058041693502;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vZGFzaF8vYmluL3J1bi1wYXJ0c19ydW4tcGFydHNfWycvZXRjL3VwZGF0ZS1tb3RkLmQvMDAtaGVhZGVyJ10=
124005669309772;4782245437962937237;904666558892575301;9241082250205720979;59;0;30215;30214;18446744072151934001;18446744073709535416;18446744073709535440;924726058961953;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vdW5hbWVfL2Jpbi9kYXNoXzAwLWhlYWRlcl9bJ3VuYW1lJywgJy1vJ10=
124005669822262;904666558892575301;904666558892575301;9241082250205720979;59;0;30216;30214;18446744072151934001;18446744073709535416;18446744073709535440;5800997511233682481;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vZGFzaF8vYmluL2Rhc2hfMDAtaGVhZGVyX1sndW5hbWUnLCAnLXInXQ==
124005670682748;4782245437962937237;904666558892575301;9241082250205720979;59;0;30217;30214;18446744072151934001;18446744073709535416;18446744073709535440;3494907660859874353;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vdW5hbWVfL2Jpbi9kYXNoXzAwLWhlYWRlcl9bJ3VuYW1lJywgJy1tJ10=
124005671228337;5845682914939494903;5845682914939494903;8295966560423633395;59;0;30218;30213;18446744072151934001;18446744073709535416;18446744073709535440;3344086319604775477;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vcnVuLXBhcnRzXy9iaW4vcnVuLXBhcnRzX3J1bi1wYXJ0c19bJy9ldGMvdXBkYXRlLW1vdGQuZC8xMC1oZWxwLXRleHQnXQ==
124005672277334;5845682914939494903;5845682914939494903;8295966560423633395;59;0;30219;30213;18446744072151934001;18446744073709535416;18446744073709535440;891268200789276251;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vcnVuLXBhcnRzXy9iaW4vcnVuLXBhcnRzX3J1bi1wYXJ0c19bJy9ldGMvdXBkYXRlLW1vdGQuZC81MC1sYW5kc2NhcGUtc3lzaW5mbydd
124005673180965;1381479607353644241;904666558892575301;15005214697677349496;59;0;30220;30219;18446744072151934001;18446744073709535416;18446744073709535440;9439689298449453201;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vZ3JlcF8vYmluL2Rhc2hfNTAtbGFuZHNjYXBlLXN5X1snZ3JlcCcsICctYycsICdecHJvY2Vzc29yJywgJy9wcm9jL2NwdWluZm8nXQ==
124005674059991;14772205480208093513;904666558892575301;15005214697677349496;59;0;30223;30221;18446744072151934001;18446744073709535416;18446744073709535440;17302628754230171964;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy91c3IvYmluL2JjXy9iaW4vZGFzaF81MC1sYW5kc2NhcGUtc3lfWydiYydd
124005674533488;14447900265179877952;904666558892575301;15005214697677349496;59;0;30224;30222;18446744072151934001;18446744073709535416;18446744073709535440;3945157948787411024;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy91c3IvYmluL2N1dF8vYmluL2Rhc2hfNTAtbGFuZHNjYXBlLXN5X1snY3V0JywgJy1mMScsICctZCcsICcgJ10=
124005675223655;904666558892575301;904666558892575301;15005214697677349496;59;0;30225;30219;18446744072151934001;18446744073709535416;18446744073709535440;10751118959925093266;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vZGFzaF8vYmluL2Rhc2hfNTAtbGFuZHNjYXBlLXN5X1snL2Jpbi9kYXRlJ10=
124005676110331;904666558892575301;904666558892575301;15005214697677349496;59;0;30226;30219;18446744072151934001;18446744073709535416;18446744073709535440;10270406351480177066;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjQyXy9iaW4vZGFzaF8vYmluL2Rhc2hfNTAtbGFuZHNjYXBlLXN5X1snL3Vzci9iaW4vbGFuZHNjYXBlLXN5c2luZm8nXQ==
124005749580410;904666558892575301;1507697344509990408;16156022468495501498;59;0;30227;30226;18446744072151934001;18446744073709535416;18446744073709535440;6054188138154690720;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjVfL2Jpbi9kYXNoXy91c3IvYmluL3B5dGhvbjMuNl9sYW5kc2NhcGUtc3lzaW5fWycvc2Jpbi9sZGNvbmZpZycsICctcCdd
124005750147830;16254155018971464251;1507697344509990408;16841171206370853881;59;0;30227;30226;18446744072151934001;18446744073709535416;18446744073709535440;289506982167054736;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjVfL3NiaW4vbGRjb25maWcucmVhbF8vdXNyL2Jpbi9weXRob24zLjZfbGRjb25maWdfWycvc2Jpbi9sZGNvbmZpZy5yZWFsJywgJy1wJ10=
124005767711467;1507697344509990408;1507697344509990408;16156022468495501498;59;0;30228;30226;18446744072151934001;18446744073709535416;18446744073709535440;6054188138154690720;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjUxXy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfbGFuZHNjYXBlLXN5c2luX1snL3NiaW4vbGRjb25maWcnLCAnLXAnXQ==
124005768882271;904666558892575301;1507697344509990408;16841171206370853881;59;0;30228;30226;18446744072151934001;18446744073709535416;18446744073709535440;289506982167054736;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjUyXy9iaW4vZGFzaF8vdXNyL2Jpbi9weXRob24zLjZfbGRjb25maWdfWycvc2Jpbi9sZGNvbmZpZy5yZWFsJywgJy1wJ10=
124005845611122;1507697344509990408;1507697344509990408;16156022468495501498;59;0;30230;30226;18446744072151934001;18446744073709535416;18446744073709535440;3055925574669451280;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjU5Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfbGFuZHNjYXBlLXN5c2luX1snd2hvJywgJy1xJ10=
124005846241780;1507697344509990408;1507697344509990408;16156022468495501498;59;0;30230;30226;18446744072151934001;18446744073709535416;18446744073709535440;3055925574669451280;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjU5Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfbGFuZHNjYXBlLXN5c2luX1snd2hvJywgJy1xJ10=
124005846735790;1507697344509990408;1507697344509990408;16156022468495501498;59;0;30230;30226;18446744072151934001;18446744073709535416;18446744073709535440;3055925574669451280;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjU5Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfbGFuZHNjYXBlLXN5c2luX1snd2hvJywgJy1xJ10=
124005847195332;1507697344509990408;1507697344509990408;16156022468495501498;59;0;30230;30226;18446744072151934001;18446744073709535416;18446744073709535440;3055925574669451280;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjU5Xy91c3IvYmluL3B5dGhvbjMuNl8vdXNyL2Jpbi9weXRob24zLjZfbGFuZHNjYXBlLXN5c2luX1snd2hvJywgJy1xJ10=
124005872067033;904666558892575301;5845682914939494903;8295966560423633395;59;0;30231;30213;18446744072151934001;18446744073709535416;18446744073709535440;3258560402400011001;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjYyXy9iaW4vZGFzaF8vYmluL3J1bi1wYXJ0c19ydW4tcGFydHNfWycvZXRjL3VwZGF0ZS1tb3RkLmQvNTAtbW90ZC1uZXdzJ10=
124005872690616;904666558892575301;904666558892575301;3037109946857205635;59;0;30232;30231;18446744072151934001;18446744073709535416;18446744073709535440;325763964355098648;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjYyXy9iaW4vZGFzaF8vYmluL2Rhc2hfNTAtbW90ZC1uZXdzX1snY2F0JywgJy92YXIvY2FjaGUvbW90ZC1uZXdzJ10=
124005872751406;904666558892575301;904666558892575301;3037109946857205635;59;0;30233;30231;18446744072151934001;18446744073709535416;18446744073709535440;18368015281494636721;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjYyXy9iaW4vZGFzaF8vYmluL2Rhc2hfNTAtbW90ZC1uZXdzX1sndHInLCAnLWQnLCAnXFwwMDAtXFwwMTFcXDAxM1xcMDE0XFwwMTYtXFwwMzcnXQ==
124005872809615;7314227239795888704;904666558892575301;3037109946857205635;59;0;30234;30231;18446744072151934001;18446744073709535416;18446744073709535440;11231991944123695225;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjYyXy91c3IvYmluL3RyXy9iaW4vZGFzaF81MC1tb3RkLW5ld3NfWydjdXQnLCAnLWMnLCAnLTgwJ10=
124005873148044;14447900265179877952;904666558892575301;3037109946857205635;59;0;30235;30231;18446744072151934001;18446744073709535416;18446744073709535440;11231991944123695225;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjYyXy91c3IvYmluL2N1dF8vYmluL2Rhc2hfNTAtbW90ZC1uZXdzX1snY3V0JywgJy1jJywgJy04MCdd
124005874736520;904666558892575301;5845682914939494903;8295966560423633395;59;0;30236;30213;18446744072151934001;18446744073709535416;18446744073709535440;417565065495306016;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjYyXy9iaW4vZGFzaF8vYmluL3J1bi1wYXJ0c19ydW4tcGFydHNfWycvZXRjL3VwZGF0ZS1tb3RkLmQvODAtZXNtJ10=
124005875259798;904666558892575301;904666558892575301;145860186372670636;59;0;30237;30236;18446744072151934001;18446744073709535416;18446744073709535440;3913776510792106028;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjYyXy9iaW4vZGFzaF8vYmluL2Rhc2hfODAtZXNtX1snbHNiX3JlbGVhc2UnLCAnLWNzJ10=
124005905439451;904666558892575301;904666558892575301;145860186372670636;59;0;30238;30236;18446744072151934001;18446744073709535416;18446744073709535440;437042677904048184;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjY1Xy9iaW4vZGFzaF8vYmluL2Rhc2hfODAtZXNtX1snbHNiX3JlbGVhc2UnLCAnLWRzJ10=
124005933475308;904666558892575301;5845682914939494903;8295966560423633395;59;0;30239;30213;18446744072151934001;18446744073709535416;18446744073709535440;8622446246075983951;YW5ub3RhdGlvbjoxNTkzMzcyNTk2LjY4Xy9iaW4vZGFzaF8vYmluL3J1bi1wYXJ0c19ydW4tcGFydHNfWycvZXRjL3VwZGF0ZS1tb3RkLmQvODAtbGl2ZXBhdGNoJ10=
